IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_MGH_00526 0.000493711 0.000416631 0.000369133 0.000328602 0.000296864 0.000269851 0.00024673 0.000226677 0.000209122 0.000194932 0.000194932
GSP_Buckner_MGH_00529 0.000453444 0.00038529 0.000340796 0.000303325 0.000273606 0.00024924 0.000227514 0.000209392 0.000193273 0.000180204 0.000180204
GSP_Buckner_MGH_00530 0.000447889 0.000383896 0.000339968 0.000302708 0.000274561 0.000250598 0.000228982 0.000210504 0.00019429 0.000181141 0.000181141
GSP_Buckner_MGH_00531 0.000472994 0.000395583 0.000346587 0.000307343 0.000276896 0.000251548 0.00022965 0.000211401 0.00019495 0.000181762 0.000181762
GSP_Buckner_MGH_00533 0.000462397 0.000393947 0.000348934 0.000310149 0.000279067 0.000254165 0.000232058 0.000213672 0.00019713 0.000183808 0.000183808
GSP_Buckner_MGH_00535 0.000468239 0.000393632 0.000348344 0.000307837 0.000277634 0.00025209 0.000230214 0.000211662 0.000195348 0.00018212 0.00018212
GSP_Buckner_MGH_00541 0.000324642 0.000287371 0.000255941 0.000227515 0.000207303 0.000189063 0.000172362 0.000158529 0.000146177 0.000136265 0.000136265
GSP_Buckner_MGH_00545 0.000402558 0.000355935 0.000318417 0.000285357 0.000257498 0.000235429 0.000215567 0.000198514 0.000183399 0.000170972 0.000170972
GSP_Buckner_MGH_00546 0.000407481 0.000351329 0.000310089 0.000274681 0.000248798 0.000227467 0.000207587 0.000191194 0.000176421 0.000164462 0.000164462
GSP_Buckner_MGH_00548 0.000312073 0.000282116 0.000256256 0.000230378 0.000210766 0.000192991 0.000177163 0.000163213 0.000150612 0.000140449 0.000140449
GSP_Buckner_MGH_00549 0.00042063 0.000362187 0.000319177 0.000284529 0.000256882 0.000234421 0.000214293 0.00019703 0.00018187 0.000169561 0.000169561
GSP_Buckner_MGH_00551 0.000407759 0.000354499 0.000317097 0.00028395 0.000256948 0.000235061 0.000215095 0.000197806 0.000182534 0.000170162 0.000170162
GSP_Buckner_MGH_00552 0.00041131 0.000350616 0.000309006 0.000274173 0.00024753 0.000225792 0.000206093 0.00018962 0.000174941 0.000163074 0.000163074
GSP_Buckner_MGH_00558 0.00048399 0.000407605 0.000359965 0.000319591 0.000288083 0.000262971 0.000240031 0.00022074 0.000203568 0.000189836 0.000189836
GSP_Buckner_MGH_00563 0.000483007 0.000408121 0.000359627 0.000319204 0.000287811 0.000262656 0.000240131 0.00022095 0.000204105 0.000190256 0.000190256
GSP_Buckner_MGH_00564 0.000433158 0.000367993 0.000323302 0.000288012 0.000260566 0.000237983 0.000217759 0.000200341 0.000184919 0.000172386 0.000172386
GSP_Buckner_MGH_00565 0.000468039 0.000398662 0.000351699 0.00031207 0.000281468 0.000256017 0.000234146 0.000215157 0.00019857 0.000185097 0.000185097
GSP_Buckner_MGH_00566 0.00040564 0.000345853 0.000303544 0.000268687 0.000242171 0.000220682 0.000201538 0.000184986 0.000170635 0.000159109 0.000159109
GSP_Buckner_MGH_00568 0.000556099 0.000456827 0.000397054 0.000350615 0.000314924 0.000286375 0.000261824 0.000240747 0.000222 0.000206947 0.000206947
GSP_Buckner_MGH_00578 0.000467082 0.000393258 0.000348285 0.000308885 0.00027955 0.000254345 0.000231829 0.000213352 0.000196705 0.000183416 0.000183416
GSP_Buckner_MGH_00584 0.000257631 0.000230269 0.000206204 0.000183581 0.000167518 0.000152813 0.000139436 0.00012854 0.000118525 0.000110498 0.000110498
GSP_Buckner_MGH_00587 0.000366245 0.00031823 0.000284505 0.000253458 0.00022886 0.000209134 0.000191168 0.000175945 0.000162211 0.000151233 0.000151233
GSP_Buckner_MGH_00589 0.000485653 0.000411516 0.000364108 0.000323139 0.000291396 0.000265733 0.000242454 0.000222837 0.00020566 0.000191746 0.000191746
GSP_Buckner_MGH_00591 0.000488652 0.000408778 0.000357605 0.000315912 0.000283446 0.00025741 0.000234233 0.000215114 0.000198402 0.00018498 0.00018498
GSP_Buckner_MGH_00592 0.000267976 0.000235315 0.000211963 0.000189714 0.000172243 0.000157327 0.000143775 0.000132391 0.000122176 0.000113883 0.000113883
GSP_Buckner_MGH_00594 0.000304561 0.000275671 0.00024904 0.000223929 0.000202651 0.000186576 0.000170928 0.000157079 0.000144863 0.000135095 0.000135095
GSP_Buckner_MGH_00596 0.000362057 0.000318177 0.000287395 0.000256851 0.000232869 0.000212972 0.000194744 0.000179191 0.000165342 0.000154162 0.000154162
GSP_Buckner_MGH_00600 0.000492742 0.000419424 0.000369292 0.000328303 0.00029629 0.000270047 0.000246853 0.000227155 0.000209588 0.00019537 0.00019537
GSP_Buckner_MGH_00601 0.000459954 0.000397557 0.000353562 0.000313039 0.000282255 0.000257217 0.00023516 0.000216054 0.000199461 0.000185895 0.000185895
GSP_Buckner_MGH_00603 0.000332016 0.000289904 0.000257268 0.000228182 0.000206442 0.00018907 0.000172678 0.000158968 0.000146613 0.000136678 0.000136678
GSP_Buckner_MGH_00605 0.000298491 0.000257622 0.000231066 0.000206014 0.000185774 0.000169921 0.000155088 0.000143067 0.000132094 0.000123225 0.000123225
GSP_Buckner_MGH_00607 0.000212261 0.00020294 0.000189592 0.000170461 0.000155508 0.000142756 0.000130552 0.000120508 0.000111228 0.000103784 0.000103784
GSP_Buckner_MGH_00611 0.000192678 0.000186926 0.000172577 0.000156033 0.000143032 0.000131249 0.000120111 0.000110745 0.000102114 0.0000952472 0.0000952472
GSP_Buckner_MGH_00615 0.000415923 0.000358082 0.000317874 0.00028349 0.000256413 0.00023366 0.00021344 0.000196422 0.000181213 0.000168952 0.000168952
GSP_Buckner_MGH_00621 0.000334313 0.000284571 0.000253179 0.000226344 0.000205081 0.000187195 0.000171243 0.000157637 0.000145371 0.000135559 0.000135559
GSP_Buckner_MGH_00622 0.000418426 0.000359042 0.000316384 0.000281693 0.000255241 0.000232798 0.000212835 0.000195791 0.000180643 0.000168421 0.000168421
GSP_Buckner_MGH_00623 0.000466195 0.000395909 0.00034945 0.000309396 0.000278701 0.000254313 0.000232608 0.000213808 0.000197328 0.000184022 0.000184022
GSP_Buckner_MGH_00624 0.000387437 0.0003315 0.000292179 0.000259488 0.00023494 0.000213589 0.0001958 0.000179993 0.000166082 0.000154832 0.000154832
GSP_Buckner_MGH_00626 0.000471051 0.000395748 0.000348999 0.000310027 0.000280148 0.000255095 0.00023273 0.000213926 0.000197457 0.000184038 0.000184038
GSP_Buckner_MGH_00630 0.000313951 0.000268539 0.00023844 0.000211107 0.000190779 0.00017436 0.000159633 0.000146724 0.000135332 0.000126177 0.000126177
GSP_Buckner_MGH_00631 0.000446676 0.000377189 0.00033239 0.000295745 0.000266458 0.000242569 0.000221587 0.000203907 0.000187983 0.000175265 0.000175265
GSP_Buckner_MGH_00634 0.000444101 0.000383335 0.000341416 0.000303912 0.00027428 0.000249702 0.000228507 0.000210225 0.000194015 0.000180915 0.000180915
GSP_Buckner_MGH_00636 0.000478466 0.00040469 0.000354165 0.000314047 0.000282674 0.000256295 0.000233544 0.000214565 0.000197962 0.000184542 0.000184542
GSP_Buckner_MGH_00640 0.000461049 0.000389597 0.000343272 0.000304281 0.000275828 0.000250961 0.000228671 0.000210187 0.000193887 0.000180804 0.000180804
GSP_Buckner_MGH_00648 0.000404506 0.000346848 0.000307651 0.000272657 0.000246195 0.000225071 0.000205514 0.000189221 0.000174561 0.000162708 0.000162708
GSP_Buckner_MGH_00651 0.000411897 0.000352859 0.000311173 0.000275005 0.000248459 0.000225537 0.000206157 0.000189772 0.000175125 0.000163264 0.000163264
GSP_Buckner_MGH_00652 0.000498263 0.000420099 0.000368059 0.00032631 0.000293906 0.000267287 0.000243889 0.000224091 0.000206669 0.000192704 0.000192704
GSP_Buckner_MGH_00658 0.000435263 0.000365642 0.000323816 0.000288551 0.000259851 0.000236546 0.000215847 0.00019845 0.000183213 0.000170806 0.000170806
GSP_Buckner_MGH_00659 0.000249447 0.000224656 0.000205175 0.00018275 0.000166351 0.000152216 0.000139348 0.000128286 0.000118318 0.000110314 0.000110314
GSP_Buckner_MGH_00661 0.000473653 0.000397049 0.000349022 0.00030903 0.000278666 0.000253734 0.000231708 0.000212977 0.00019655 0.00018327 0.00018327
GSP_Buckner_MGH_00662 0.000433633 0.000365479 0.000323054 0.000286156 0.000258351 0.000235966 0.000215589 0.000198432 0.000183066 0.00017072 0.00017072
GSP_Buckner_MGH_00663 0.00041738 0.000359233 0.000320201 0.000284825 0.000257392 0.000234751 0.00021446 0.000197319 0.000182135 0.000169876 0.000169876
GSP_Buckner_MGH_00664 0.000367224 0.000314399 0.000280011 0.000249285 0.000225838 0.000205799 0.000188268 0.000173254 0.000159928 0.000149163 0.000149163
GSP_Buckner_MGH_00669 0.000482568 0.000405665 0.000357896 0.000316198 0.000283849 0.00025838 0.000235669 0.000216715 0.000199919 0.000186344 0.000186344
GSP_Buckner_MGH_00670 0.000474129 0.000408801 0.000361533 0.000321373 0.00029155 0.000265195 0.000242321 0.000222639 0.00020553 0.000191664 0.000191664
GSP_Buckner_MGH_00676 0.00043052 0.000372881 0.000330564 0.000293429 0.000265036 0.000241582 0.000220489 0.000202739 0.000187083 0.000174405 0.000174405
GSP_Buckner_MGH_00680 0.000530668 0.000444186 0.000387045 0.000342005 0.000308073 0.000281087 0.000256176 0.000235174 0.000216877 0.000202176 0.000202176
GSP_Buckner_MGH_00681 0.000410753 0.000353667 0.000313423 0.00027981 0.00025378 0.000232154 0.000212725 0.000195661 0.000180536 0.000168298 0.000168298
GSP_Buckner_MGH_00682 0.000437247 0.000374293 0.00033065 0.000294472 0.00026604 0.000242458 0.000221593 0.000203767 0.000188061 0.000175388 0.000175388
GSP_Buckner_MGH_00683 0.000450946 0.000382204 0.000338426 0.000300602 0.000271589 0.000246999 0.000225467 0.000207326 0.000191355 0.000178362 0.000178362
GSP_Buckner_MGH_00685 0.000386187 0.000328454 0.000291519 0.000258974 0.00023365 0.000213054 0.000194593 0.000179069 0.000165252 0.0001541 0.0001541
GSP_Buckner_MGH_00686 0.000426547 0.000363303 0.000318675 0.000281301 0.000253507 0.000231124 0.00021082 0.000193955 0.000178914 0.000166822 0.000166822
GSP_Buckner_MGH_00689 0.000382724 0.000332235 0.000297209 0.0002643 0.000238492 0.000217791 0.000199276 0.000183306 0.000168985 0.000157584 0.000157584
GSP_Buckner_MGH_00691 0.00038948 0.000334063 0.000295339 0.000262499 0.000237839 0.000216924 0.000198194 0.000182372 0.000168288 0.000156877 0.000156877
GSP_Buckner_MGH_00692 0.000378616 0.000324506 0.000287378 0.000254267 0.000229911 0.00021056 0.000192266 0.000176954 0.000163202 0.000152167 0.000152167
GSP_Buckner_MGH_00695 0.000516385 0.000425889 0.000373469 0.000328973 0.000296805 0.000269225 0.000245602 0.000225808 0.000208268 0.000194222 0.000194222
GSP_Buckner_MGH_00698 0.000480288 0.000400659 0.000353155 0.000313045 0.000281494 0.000256064 0.000233888 0.000215282 0.000198621 0.000185234 0.000185234
GSP_Buckner_MGH_00699 0.000327749 0.000285319 0.000254211 0.000226379 0.000205933 0.000188577 0.000172556 0.000158806 0.000146497 0.000136603 0.000136603
GSP_Buckner_MGH_00701 0.000414534 0.000361857 0.000319478 0.000285035 0.000257836 0.000235438 0.000215097 0.000197735 0.000182555 0.000170181 0.000170181
GSP_Buckner_MGH_00702 0.000419127 0.000367072 0.000326299 0.000291483 0.000264782 0.000241546 0.000220399 0.000202575 0.000186886 0.000174244 0.000174244
GSP_Buckner_MGH_00705 0.000430741 0.000377156 0.000336506 0.000300388 0.000270675 0.00024721 0.000226289 0.000208156 0.000192045 0.000179021 0.000179021
GSP_Buckner_MGH_00706 0.00052037 0.000431793 0.000377676 0.000332771 0.000299044 0.000271255 0.000247294 0.00022705 0.000209358 0.000195171 0.000195171
GSP_Buckner_MGH_00708 0.000462356 0.000394389 0.000347651 0.000308692 0.000278048 0.000253485 0.000232154 0.000213614 0.000196989 0.00018366 0.00018366
GSP_Buckner_MGH_00709 0.00036694 0.000317787 0.000285868 0.000255046 0.000231901 0.000211517 0.000193554 0.000178235 0.000164394 0.000153266 0.000153266
GSP_Buckner_MGH_00711 0.000439709 0.000376459 0.000332751 0.000295416 0.000265453 0.000241954 0.000220718 0.000202879 0.000187263 0.000174589 0.000174589
GSP_Buckner_MGH_00712 0.000368202 0.000313754 0.000282406 0.000252715 0.000228638 0.000208754 0.000190359 0.000175002 0.000161467 0.000150551 0.000150551
GSP_Buckner_MGH_00713 0.000430342 0.000370484 0.000323102 0.000286733 0.000257968 0.000234862 0.000214428 0.00019734 0.000181982 0.000169717 0.000169717
GSP_Buckner_MGH_00715 0.000457805 0.000389182 0.000342495 0.000304661 0.000275662 0.00025135 0.000230199 0.0002115 0.00019512 0.000181886 0.000181886
GSP_Buckner_MGH_00718 0.000356318 0.000306083 0.000272523 0.00024177 0.000219159 0.000200025 0.000182583 0.000168091 0.000154896 0.000144426 0.000144426
GSP_Buckner_MGH_00720 0.000376615 0.000323701 0.000288551 0.000256688 0.000230966 0.000211184 0.00019277 0.000176915 0.000163223 0.000152161 0.000152161
GSP_Buckner_MGH_00724 0.000444574 0.000376779 0.000337264 0.000299605 0.000270147 0.000245927 0.000224397 0.000206131 0.000190288 0.000177364 0.000177364
GSP_Buckner_MGH_00725 0.000312931 0.000273982 0.000242899 0.000216576 0.000196228 0.000178974 0.00016377 0.000150904 0.000139065 0.000129667 0.000129667
GSP_Buckner_MGH_00727 0.000411126 0.000354959 0.000314668 0.000281126 0.000252528 0.000230351 0.000210471 0.000193522 0.000178362 0.00016628 0.00016628
GSP_Buckner_MGH_00733 0.000431961 0.000370563 0.000327612 0.000292168 0.000263501 0.000240108 0.000219476 0.000202186 0.000186447 0.000173891 0.000173891
GSP_Buckner_MGH_00735 0.000433292 0.000367138 0.00032104 0.000283024 0.000253702 0.000230722 0.000210339 0.000193273 0.000178184 0.00016612 0.00016612
GSP_Buckner_MGH_00737 0.000481411 0.000408602 0.000359013 0.000319448 0.00028812 0.000262246 0.000239637 0.000220428 0.000203444 0.000189632 0.000189632
GSP_Buckner_MGH_00739 0.000477073 0.000402272 0.000355984 0.000315044 0.000284619 0.000259654 0.000237648 0.000218615 0.000201746 0.000188043 0.000188043
GSP_Buckner_MGH_00741 0.00052425 0.000439393 0.000382907 0.0003372 0.000302864 0.00027566 0.000251801 0.000231259 0.000213232 0.000198809 0.000198809
GSP_Buckner_MGH_00742 0.000459803 0.000393829 0.000348307 0.000309306 0.00028016 0.000254693 0.000232622 0.000213796 0.000197239 0.000183856 0.000183856
GSP_Buckner_MGH_00743 0.000432843 0.000364146 0.000320019 0.000284232 0.000255487 0.00023289 0.000212819 0.000195872 0.000180778 0.000168568 0.000168568
GSP_Buckner_MGH_00746 0.000482232 0.000407011 0.000357969 0.00031781 0.000286739 0.000261297 0.000238658 0.000219495 0.000202564 0.000188819 0.000188819
GSP_Buckner_MGH_00747 0.000517557 0.000429535 0.00037624 0.000333651 0.000300279 0.000273325 0.000249102 0.0002291 0.000211352 0.000197022 0.000197022
GSP_Buckner_MGH_00753 0.000382826 0.000324302 0.000288257 0.000258335 0.000232583 0.000211633 0.000193755 0.000178188 0.000164372 0.000153245 0.000153245
GSP_Buckner_MGH_00758 0.000442745 0.000377447 0.00033499 0.000297623 0.000269627 0.000245353 0.000224668 0.000206844 0.000190766 0.000177848 0.000177848
GSP_Buckner_MGH_00760 0.000474779 0.000399273 0.000354124 0.000315089 0.000284313 0.000258916 0.000236694 0.000217508 0.000200715 0.000187081 0.000187081
GSP_Buckner_MGH_00761 0.000470927 0.000397677 0.000349333 0.000309723 0.00027959 0.000254698 0.000233175 0.000214289 0.000197843 0.00018446 0.00018446
GSP_Buckner_MGH_00767 0.000458238 0.000385504 0.00034076 0.000303301 0.000273196 0.0002488 0.000227501 0.000209194 0.000193047 0.000180007 0.000180007
GSP_Buckner_MGH_00772 0.000311782 0.000264628 0.000233779 0.000208273 0.000188019 0.00017204 0.000157711 0.000145277 0.000134058 0.000125018 0.000125018
GSP_Buckner_MGH_00773 0.000285807 0.000252749 0.000228787 0.000204776 0.000184798 0.000168897 0.000154096 0.000141585 0.000130459 0.000121703 0.000121703
GSP_Buckner_MGH_00781 0.000412557 0.000357346 0.000317281 0.000284386 0.000258118 0.000235788 0.000215191 0.000197936 0.000182687 0.000170323 0.000170323
GSP_Buckner_MGH_00782 0.000351311 0.000306688 0.000273865 0.000241929 0.000219008 0.000199848 0.000182493 0.000167839 0.000154874 0.000144344 0.000144344
GSP_Buckner_MGH_00783 0.000480559 0.00040427 0.000354846 0.000314173 0.00028344 0.000257922 0.000235574 0.000216482 0.000199653 0.000186107 0.000186107
GSP_Buckner_MGH_00788 0.000353532 0.000308114 0.000275383 0.000245831 0.000222291 0.000203412 0.000186362 0.00017131 0.000158016 0.000147401 0.000147401
GSP_Buckner_MGH_00789 0.000481622 0.00040811 0.000360232 0.0003188 0.00028774 0.000262587 0.000240264 0.000220846 0.000203759 0.000189984 0.000189984
GSP_Buckner_MGH_00791 0.00030843 0.00026954 0.00024137 0.000214765 0.000194086 0.000176787 0.00016185 0.000149029 0.000137476 0.000128191 0.000128191
GSP_Buckner_MGH_00795 0.000513205 0.000431428 0.000377182 0.000334157 0.000300937 0.000274215 0.000250297 0.000230004 0.000212109 0.000197762 0.000197762
GSP_Buckner_MGH_00799 0.000406336 0.000351275 0.000312862 0.00027801 0.000249947 0.000228161 0.000208163 0.000191552 0.000176716 0.000164747 0.000164747
GSP_Buckner_MGH_00800 0.000432279 0.00036759 0.000325385 0.0002897 0.000262207 0.000239261 0.000218695 0.000201513 0.000186012 0.000173438 0.000173438
GSP_Buckner_MGH_00801 0.00042142 0.000363086 0.000324462 0.000288587 0.000261301 0.000238943 0.000218786 0.000201156 0.000185538 0.00017293 0.00017293
GSP_Buckner_MGH_00804 0.000415848 0.00035962 0.000320809 0.000286521 0.00025946 0.000237234 0.000216849 0.000199696 0.000184243 0.00017177 0.00017177
GSP_Buckner_MGH_00806 0.000412902 0.000353902 0.000313581 0.000280257 0.000253524 0.000231792 0.000212338 0.000195053 0.000180072 0.000167918 0.000167918
GSP_Buckner_MGH_00807 0.000445857 0.000381311 0.000337373 0.000300697 0.000271763 0.00024798 0.00022663 0.000208596 0.000192435 0.000179412 0.000179412
GSP_Buckner_MGH_00814 0.00044142 0.000380355 0.000337283 0.000301534 0.000273634 0.000249649 0.000228516 0.000210321 0.000194143 0.00018097 0.00018097
GSP_Buckner_MGH_00815 0.000469753 0.000396259 0.000347314 0.00030841 0.000277638 0.000252499 0.00023049 0.000212032 0.000195635 0.000182351 0.000182351
GSP_Buckner_MGH_00817 0.000420295 0.000366552 0.000325177 0.000291118 0.000263588 0.000241437 0.000220968 0.000203643 0.00018797 0.000175211 0.000175211
GSP_Buckner_MGH_00818 0.000381765 0.000332114 0.000295501 0.000262266 0.000236561 0.000215525 0.000196717 0.000181015 0.000166957 0.000155693 0.000155693
GSP_Buckner_MGH_00820 0.000458543 0.000395157 0.00034869 0.000309946 0.000279126 0.000253883 0.000232095 0.000213238 0.000196806 0.000183477 0.000183477
GSP_Buckner_MGH_00821 0.000382259 0.000329228 0.000293803 0.000261899 0.00023701 0.000216097 0.000197075 0.000181266 0.000167206 0.00015588 0.00015588
GSP_Buckner_MGH_00822 0.000485407 0.000405265 0.000351893 0.000311856 0.000281047 0.000255379 0.000233498 0.00021482 0.000198131 0.000184742 0.000184742
GSP_Buckner_MGH_00824 0.000475885 0.000395824 0.000347013 0.000307965 0.000276883 0.000251735 0.000229859 0.000211586 0.000195235 0.000182037 0.000182037
GSP_Buckner_MGH_00825 0.000440902 0.000378806 0.000332734 0.00029559 0.000266315 0.000242301 0.000221346 0.000203289 0.00018769 0.000174976 0.000174976
GSP_Buckner_MGH_00827 0.000444279 0.000377318 0.000330885 0.000294285 0.000265644 0.000242012 0.000220754 0.000202988 0.000187406 0.000174719 0.000174719
GSP_Buckner_MGH_00835 0.000509568 0.000429466 0.000376446 0.000333533 0.000300396 0.000272901 0.000248614 0.000228638 0.000211102 0.000196806 0.000196806
GSP_Buckner_MGH_00836 0.000276981 0.000242654 0.000216632 0.000192817 0.000173762 0.000158441 0.000144539 0.000133051 0.000122657 0.00011437 0.00011437
GSP_Buckner_MGH_00837 0.000383686 0.00033396 0.000299353 0.000267523 0.000241323 0.000220176 0.00020107 0.000185017 0.000170794 0.000159202 0.000159202
GSP_Buckner_MGH_00838 0.000383557 0.000338686 0.000301718 0.000269057 0.000244138 0.00022315 0.000204288 0.000187853 0.000173377 0.000161642 0.000161642
GSP_Buckner_MGH_00840 0.000380088 0.000323723 0.000288693 0.000256015 0.000231384 0.000211673 0.000193669 0.000178264 0.000164443 0.000153332 0.000153332
GSP_Buckner_MGH_00842 0.000467496 0.00040219 0.000354666 0.000313363 0.000281842 0.000256615 0.000234471 0.000215609 0.000198928 0.00018546 0.00018546
GSP_Buckner_MGH_00843 0.000435392 0.000368891 0.000324894 0.00028804 0.000259924 0.000236219 0.000216006 0.000198977 0.000183481 0.000171084 0.000171084
GSP_Buckner_MGH_00844 0.000241489 0.000218776 0.000198086 0.000176906 0.000161115 0.000147861 0.000134727 0.00012417 0.00011454 0.000106828 0.000106828
GSP_Buckner_MGH_00846 0.000376957 0.000321306 0.000282173 0.000251042 0.000227933 0.000207438 0.000189278 0.000174213 0.000160551 0.000149713 0.000149713
GSP_Buckner_MGH_00849 0.000474009 0.000408731 0.000360817 0.000320382 0.000290009 0.000264953 0.000242219 0.000222785 0.000205695 0.000191728 0.000191728
GSP_Buckner_MGH_00852 0.000428467 0.00036944 0.000325793 0.000290463 0.000261484 0.000238162 0.000217196 0.000199146 0.000183771 0.000171358 0.000171358
GSP_Buckner_MGH_00855 0.000351342 0.000303096 0.000270971 0.000241878 0.000219337 0.00019967 0.000182576 0.000167708 0.000154733 0.000144261 0.000144261
GSP_Buckner_MGH_00856 0.000418466 0.000357481 0.000317505 0.000282155 0.000254455 0.000232004 0.000211999 0.000195067 0.000180025 0.000167839 0.000167839
GSP_Buckner_MGH_00859 0.000432824 0.000373512 0.00033191 0.000294856 0.000265832 0.00024288 0.000221817 0.00020411 0.000188381 0.000175704 0.000175704
GSP_Buckner_MGH_00862 0.000472252 0.000404454 0.000355894 0.000314966 0.000283318 0.00025842 0.000236155 0.000217173 0.000200546 0.000186959 0.000186959
GSP_Buckner_MGH_00865 0.000419599 0.000358264 0.000319046 0.000283407 0.000256424 0.000233253 0.000213362 0.000196297 0.000181185 0.000168944 0.000168944
GSP_Buckner_MGH_00867 0.0003665 0.000320453 0.000283983 0.000253259 0.000229694 0.000210326 0.000192311 0.000176868 0.000163266 0.000152238 0.000152238
GSP_Buckner_MGH_00869 0.000467761 0.000398008 0.000351361 0.000310922 0.000280149 0.000255301 0.000233221 0.000214635 0.000197909 0.00018453 0.00018453
GSP_Buckner_MGH_00871 0.000394856 0.000334176 0.0002962 0.000263913 0.0002381 0.00021689 0.000197759 0.000181961 0.000167928 0.000156567 0.000156567
GSP_Buckner_MGH_00877 0.000398107 0.000344904 0.000308248 0.000274439 0.000249194 0.000227233 0.000207715 0.000190959 0.000176311 0.00016446 0.00016446
GSP_Buckner_MGH_00879 0.00041685 0.000364014 0.000324165 0.000288016 0.000261074 0.000237871 0.000217776 0.000200309 0.000184851 0.000172359 0.000172359
GSP_Buckner_MGH_00880 0.000450948 0.000389176 0.000342781 0.000303743 0.000274422 0.000249993 0.000228406 0.000209951 0.000193663 0.000180546 0.000180546
GSP_Buckner_MGH_00881 0.000453363 0.000387855 0.000341169 0.000303507 0.000273917 0.000249267 0.000227219 0.000209121 0.000192954 0.000179847 0.000179847
GSP_Buckner_MGH_00882 0.000470944 0.000394036 0.000346423 0.000306156 0.000275393 0.000250948 0.000228994 0.000210431 0.000194016 0.000180872 0.000180872
GSP_Buckner_MGH_00885 0.000437055 0.000373011 0.00032948 0.000293762 0.000265347 0.000242178 0.000221098 0.000203462 0.000187702 0.00017492 0.00017492
GSP_Buckner_MGH_00891 0.000351672 0.000301888 0.000269599 0.000239475 0.000216588 0.000197393 0.000180924 0.000166471 0.000153658 0.000143287 0.000143287
GSP_Buckner_MGH_00892 0.000390363 0.000337216 0.000299174 0.000265819 0.000239928 0.000219147 0.000200483 0.000184571 0.000170328 0.000158767 0.000158767
GSP_Buckner_MGH_00894 0.0003138 0.000272281 0.000241293 0.00021429 0.00019368 0.000177081 0.000161419 0.00014867 0.000137043 0.000127734 0.000127734
GSP_Buckner_MGH_00895 0.000450037 0.000380561 0.000335845 0.000297995 0.000269256 0.000244992 0.000224377 0.000206342 0.000190423 0.000177557 0.000177557
GSP_Buckner_MGH_00897 0.000414625 0.000360378 0.000321975 0.000285219 0.000256981 0.000234547 0.000214395 0.000197256 0.000181988 0.00016966 0.00016966
GSP_Buckner_MGH_00898 0.000405527 0.000338762 0.000301173 0.000266941 0.000240383 0.000218625 0.000200423 0.000184447 0.000170306 0.000158808 0.000158808
GSP_Buckner_MGH_00902 0.000268724 0.000240883 0.000219807 0.000196165 0.000178128 0.000162338 0.00014855 0.000136784 0.000126263 0.00011772 0.00011772
GSP_Buckner_MGH_00903 0.00043997 0.000373835 0.000331049 0.000295001 0.000266528 0.000243299 0.000222825 0.000204883 0.000189056 0.000176267 0.000176267
GSP_Buckner_MGH_00907 0.000424355 0.000362429 0.000316267 0.000280031 0.000251827 0.000228712 0.000208551 0.000191665 0.000176887 0.000164926 0.000164926
GSP_Buckner_MGH_00909 0.000447963 0.000378354 0.000331162 0.000293841 0.000264883 0.000241012 0.000220381 0.000202389 0.000186607 0.00017392 0.00017392
GSP_Buckner_MGH_00910 0.000427716 0.000368547 0.00032889 0.000293845 0.000265787 0.000242309 0.000221742 0.00020398 0.000188202 0.000175514 0.000175514
GSP_Buckner_MGH_00921 0.000403505 0.000347881 0.000310012 0.000276107 0.000250179 0.0002283 0.000208929 0.000192104 0.000177291 0.000165367 0.000165367
GSP_Buckner_MGH_00922 0.000505918 0.000425831 0.000372586 0.00032859 0.000295765 0.000268869 0.000245232 0.000225452 0.0002081 0.000193979 0.000193979
GSP_Buckner_MGH_00923 0.000377574 0.00032296 0.000287084 0.000255938 0.000231103 0.00021032 0.000191977 0.000176347 0.000162647 0.000151637 0.000151637
GSP_Buckner_MGH_00924 0.000344563 0.000293279 0.000260392 0.000229502 0.000207828 0.000189336 0.000172545 0.000159101 0.000146757 0.00013681 0.00013681
GSP_Buckner_MGH_00927 0.000450418 0.00037845 0.000331196 0.000292734 0.000262848 0.000239742 0.000219075 0.000201434 0.000185807 0.000173304 0.000173304
GSP_Buckner_MGH_00930 0.000304761 0.000257295 0.000230199 0.000204617 0.000184649 0.000168572 0.00015401 0.000141644 0.000130621 0.00012176 0.00012176
GSP_Buckner_MGH_00937 0.0003464 0.000301205 0.000270627 0.000242178 0.000220692 0.0002018 0.000184055 0.000169252 0.000156099 0.000145518 0.000145518
GSP_Buckner_MGH_00940 0.000398349 0.000337491 0.000299412 0.000265519 0.000240233 0.000219023 0.00020052 0.000184767 0.000170491 0.000158925 0.000158925
GSP_Buckner_MGH_00942 0.000450486 0.000386824 0.000339262 0.000301239 0.000272235 0.000248498 0.000226605 0.000208328 0.00019223 0.000179221 0.000179221
GSP_Buckner_MGH_00951 0.000431572 0.000369913 0.000329811 0.00029321 0.000265211 0.000241795 0.000221161 0.000203227 0.000187578 0.0001748 0.0001748
GSP_Buckner_MGH_00952 0.000494697 0.000418545 0.00036653 0.000324561 0.000292842 0.000266782 0.000243556 0.000224002 0.000206564 0.0001926 0.0001926
